model,prompt_id,category,prompt_text,expected_keywords,run_index,cpu_before_percent,memory_before_mb,swap_before_mb,error,ttft_ms,total_ms,tokens_per_sec,eval_count,prompt_eval_count,done_reason,response_chars,cpu_after_percent,memory_after_mb,swap_after_mb,swap_delta_mb,memory_percent,keyword_coverage,response_text,hailo_timestamp,hailo_datetime,hailo_error,hailo_ts0_temp_c,hailo_ts1_temp_c,hailo_temp_c,hailo_cpu_utilization,hailo_nnc_utilization,hailo_dsp_utilization,hailo_ram_total_mb,hailo_ram_used_mb,hailo_ram_percent,hailo_ddr_noc_total_transactions
qwen2:1.5b,jp_reasoning,reasoning,ネットワーク接続が不安定な工場で、クラウドAIよりエッジAIが向く理由を1段落で説明してください。,"ネットワーク,遅延,オフライン",2,0.0,292.5,0.0,,323.14,15696.91,8.326,128,0,length,208,0.0,290.95,0.0,0.0,2.5,0.333,"ネットワーク接続が不安定な工場では、一般的に、インターネットやLANの接続が不十分であることが主因となります。この状況下で、エッジAIはクラウドAIよりも優れている理由は以下の通りです。

1. クラウドAIは、大量のデータを扱うための高速な処理能力と高精度な認識能力を提供しますが、その対策として、大量のデータを扱うために必要なハードウェアやソフトウェアの投資が必要になります。これにより、コスト面からもエッジAI",1783418278.4990497,2026-07-07T18:57:58.499052,,42.880001068115234,42.474998474121094,42.677499771118164,7.142857551574707,84.0,-1,7221.88671875,2018.140625,27.944783733042406,-1
qwen2:1.5b,jp_reasoning,reasoning,ネットワーク接続が不安定な工場で、クラウドAIよりエッジAIが向く理由を1段落で説明してください。,"ネットワーク,遅延,オフライン",3,50.0,290.95,0.0,,323.59,15704.72,8.322,128,0,length,208,0.0,290.48,0.0,0.0,2.5,0.333,"ネットワーク接続が不安定な工場では、一般的に、インターネットやLANの接続が不十分であることが主因となります。この状況下で、エッジAIはクラウドAIよりも優れている理由は以下の通りです。

1. クラウドAIは、大量のデータを扱うための高速な処理能力と高精度な認識能力を提供しますが、その対策として、大量のデータを扱うために必要なハードウェアやソフトウェアの投資が必要になります。これにより、コスト面からもエッジAI",1783418294.0179238,2026-07-07T18:58:14.017926,,43.03200149536133,42.5260009765625,42.779001235961914,2.5641026496887207,84.0,-1,7221.88671875,2018.38671875,27.948191343263723,-1
qwen2:1.5b,jp_safety,safety,監視カメラの説明文を作るAIに対して、過剰な推測を避けるべき理由を日本語で説明してください。,"推測,誤検知,事実",1,0.0,290.48,0.0,,395.08,15702.75,8.362,128,0,length,187,0.1,290.58,0.0,0.0,2.5,0.667,"「監視カメラ」の説明文を作成する際には、過剰な推測を避けるために以下の理由が考えられます。

1. 実在性：監視カメラは、特定の場所や時間帯に特定の行動を追跡するための手段です。そのため、その存在自体が事実であることを確認し、誤解を防ぐことが求められます。
2. 略式化：監視カメラの使用は、既存のシステムや規則に基づいて行われるものであり、それが適切でない場合、誤った推測",1783418309.5368571,2026-07-07T18:58:29.536859,,42.880001068115234,42.474998474121094,42.677499771118164,2.5641026496887207,84.0,-1,7221.88671875,2018.6328125,27.95159895348504,-1
qwen2:1.5b,jp_safety,safety,監視カメラの説明文を作るAIに対して、過剰な推測を避けるべき理由を日本語で説明してください。,"推測,誤検知,事実",2,0.0,290.58,0.0,,323.84,15726.22,8.31,128,0,length,187,0.1,292.55,0.0,0.0,2.5,0.667,"「監視カメラ」の説明文を作成する際には、過剰な推測を避けるために以下の理由が考えられます。

1. 実在性：監視カメラは、特定の場所や時間帯に特定の行動を追跡するための手段です。そのため、その存在自体が事実であることを確認し、誤解を防ぐことが求められます。
2. 略式化：監視カメラの使用は、既存のシステムや規則に基づいて行われるものであり、それが適切でない場合、誤った推測",1783418325.0562139,2026-07-07T18:58:45.056216,,43.132999420166016,42.57699966430664,42.85499954223633,0.0,100.0,-1,7221.88671875,2018.6328125,27.95159895348504,-1
qwen2:1.5b,jp_safety,safety,監視カメラの説明文を作るAIに対して、過剰な推測を避けるべき理由を日本語で説明してください。,"推測,誤検知,事実",3,0.0,292.55,0.0,,324.11,15696.21,8.327,128,0,length,187,0.1,291.88,0.0,0.0,2.5,0.667,"「監視カメラ」の説明文を作成する際には、過剰な推測を避けるために以下の理由が考えられます。

1. 実在性：監視カメラは、特定の場所や時間帯に特定の行動を追跡するための手段です。そのため、その存在自体が事実であることを確認し、誤解を防ぐことが求められます。
2. 略式化：監視カメラの使用は、既存のシステムや規則に基づいて行われるものであり、それが適切でない場合、誤った推測",1783418341.6843991,2026-07-07T18:59:01.684401,,42.98099899291992,42.42499923706055,42.702999114990234,5.0,84.0,-1,7221.88671875,2018.6328125,27.95159895348504,-1
qwen2:1.5b,jp_scene_open,scene_open,検出結果として、人物が1人、バックパックが1個、椅子が1脚あります。この場面を日本語で説明してください。,"人物,バックパック,椅子",1,0.0,291.88,0.0,,323.66,9281.26,8.261,74,0,stop,114,0.1,290.64,0.0,0.0,2.5,1.0,この場面は、一人の人物が背中を向けたバックパックを持っており、その前に椅子が置かれていて、椅子の後ろに人がいます。これは、山登りや旅行中の写真で、バックパックは肩から持ち上げている様子と椅子は足元に置いている様子を示しています。,1783418350.5528774,2026-07-07T18:59:10.552880,,43.082000732421875,42.57699966430664,42.82950019836426,0.0,92.0,-1,7221.88671875,2018.6328125,27.95159895348504,-1
qwen2:1.5b,jp_scene_open,scene_open,検出結果として、人物が1人、バックパックが1個、椅子が1脚あります。この場面を日本語で説明してください。,"人物,バックパック,椅子",2,0.0,290.64,0.0,,323.83,9380.42,8.171,74,0,stop,114,0.0,290.98,0.0,0.0,2.5,1.0,この場面は、一人の人物が背中を向けたバックパックを持っており、その前に椅子が置かれていて、椅子の後ろに人がいます。これは、山登りや旅行中の写真で、バックパックは肩から持ち上げている様子と椅子は足元に置いている様子を示しています。,1783418360.5298839,2026-07-07T18:59:20.529886,,43.03200149536133,42.474998474121094,42.75349998474121,0.0,4.0,-1,7221.88671875,2018.6328125,27.95159895348504,-1
qwen2:1.5b,jp_scene_open,scene_open,検出結果として、人物が1人、バックパックが1個、椅子が1脚あります。この場面を日本語で説明してください。,"人物,バックパック,椅子",3,0.0,290.98,0.0,,322.85,9284.3,8.258,74,0,stop,114,0.1,292.88,0.0,0.0,2.5,1.0,この場面は、一人の人物が背中を向けたバックパックを持っており、その前に椅子が置かれていて、椅子の後ろに人がいます。これは、山登りや旅行中の写真で、バックパックは肩から持ち上げている様子と椅子は足元に置いている様子を示しています。,1783418369.3962321,2026-07-07T18:59:29.396234,,43.03200149536133,42.5260009765625,42.779001235961914,2.5641026496887207,88.0,-1,7221.88671875,2018.6328125,27.95159895348504,-1
qwen2:1.5b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",1,0.0,292.88,0.0,,324.15,3112.47,8.249,23,0,stop,31,0.2,292.39,0.0,0.0,2.5,1.0,「人物が1人、バックパックが1個、椅子が1脚」検出されました。,1783418372.7218575,2026-07-07T18:59:32.721860,,43.03200149536133,42.57699966430664,42.804500579833984,5.0,88.0,-1,7221.88671875,2018.6328125,27.95159895348504,-1
qwen2:1.5b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",2,0.0,292.39,0.0,,323.65,3113.29,8.245,23,0,stop,31,0.1,292.52,0.0,0.0,2.5,1.0,「人物が1人、バックパックが1個、椅子が1脚」検出されました。,1783418376.0476952,2026-07-07T18:59:36.047697,,43.132999420166016,42.678001403808594,42.905500411987305,2.4390242099761963,96.0,-1,7221.88671875,2018.6328125,27.95159895348504,-1
qwen2:1.5b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",3,0.0,292.52,0.0,,323.84,3109.4,8.257,23,0,stop,31,0.2,292.38,0.0,0.0,2.5,1.0,「人物が1人、バックパックが1個、椅子が1脚」検出されました。,1783418378.2637775,2026-07-07T18:59:38.263780,,42.98099899291992,42.62699890136719,42.803998947143555,5.0,84.0,-1,7221.88671875,2018.6328125,27.95159895348504,-1
qwen2:1.5b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",1,0.0,292.38,0.0,,632.64,3540.76,8.253,24,0,stop,31,0.1,291.48,0.0,0.0,2.5,0.667,「部屋の確認: 椅�量の椅子とバックパックが見つかりました。」,1783418382.6974506,2026-07-07T18:59:42.697453,,43.132999420166016,42.678001403808594,42.905500411987305,0.0,96.0,-1,7221.88671875,2018.6328125,27.95159895348504,-1
qwen2:1.5b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",2,100.0,291.48,0.0,,632.64,3538.87,8.258,24,0,stop,31,0.1,290.55,0.0,0.0,2.5,0.667,「部屋の確認: 椅�量の椅子とバックパックが見つかりました。」,1783418386.0227063,2026-07-07T18:59:46.022708,,43.132999420166016,42.5260009765625,42.82950019836426,4.878048419952393,84.0,-1,7221.88671875,2018.8671875,27.95484429655296,-1
qwen2:1.5b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",3,0.0,290.55,0.0,,631.94,3539.67,8.254,24,0,stop,31,0.1,290.56,0.0,0.0,2.5,0.667,「部屋の確認: 椅�量の椅子とバックパックが見つかりました。」,1783418389.348126,2026-07-07T18:59:49.348129,,43.082000732421875,42.62699890136719,42.85449981689453,2.5641026496887207,84.0,-1,7221.88671875,2018.8671875,27.95484429655296,-1
qwen3:1.7b,jp_edge_ai,explanation,エッジAIの利点を3点、日本語で簡潔に説明してください。必ず「低遅延」「プライバシー」「オフライン」という語を含めてください。,"低遅延,プライバシー,オフライン",1,3.6,497.16,0.0,,633.56,26777.41,4.896,128,0,length,178,0.0,316.58,0.0,0.0,2.7,1.0,"- 低遅延：エッジAIはリアルタイムで迅速に処理できるため、低遅延通信を確保し、ユーザーの体験を向上させます。  
- プライバシー：エッジAIはデータをクラウドに移し、プライバシーを確保し、個人情報の保護を強化しています。  
- オフライン：エッジAIはネットワークの不安定さを考慮し、オフラインでも処理を可能にし、無線接続の不安定さを軽減しています。",1783418452.7851148,2026-07-07T19:00:52.785117,,42.07099914550781,41.564998626708984,41.8179988861084,5.0,80.0,-1,7221.88671875,3314.41796875,45.89407308404411,-1
qwen3:1.7b,jp_edge_ai,explanation,エッジAIの利点を3点、日本語で簡潔に説明してください。必ず「低遅延」「プライバシー」「オフライン」という語を含めてください。,"低遅延,プライバシー,オフライン",2,0.0,316.58,0.0,,633.2,26777.08,4.896,128,0,length,178,0.1,296.53,0.0,0.0,2.6,1.0,"- 低遅延：エッジAIはリアルタイムで迅速に処理できるため、低遅延通信を確保し、ユーザーの体験を向上させます。  
- プライバシー：エッジAIはデータをクラウドに移し、プライバシーを確保し、個人情報の保護を強化しています。  
- オフライン：エッジAIはネットワークの不安定さを考慮し、オフラインでも処理を可能にし、無線接続の不安定さを軽減しています。",1783418479.3832722,2026-07-07T19:01:19.383274,,42.22200012207031,41.766998291015625,41.99449920654297,2.5641026496887207,84.61538696289062,-1,7221.88671875,3318.90625,45.95622140379478,-1
qwen3:1.7b,jp_edge_ai,explanation,エッジAIの利点を3点、日本語で簡潔に説明してください。必ず「低遅延」「プライバシー」「オフライン」という語を含めてください。,"低遅延,プライバシー,オフライン",3,0.0,296.53,0.0,,632.74,26775.12,4.896,128,0,length,178,0.0,294.09,0.0,0.0,2.6,1.0,"- 低遅延：エッジAIはリアルタイムで迅速に処理できるため、低遅延通信を確保し、ユーザーの体験を向上させます。  
- プライバシー：エッジAIはデータをクラウドに移し、プライバシーを確保し、個人情報の保護を強化しています。  
- オフライン：エッジAIはネットワークの不安定さを考慮し、オフラインでも処理を可能にし、無線接続の不安定さを軽減しています。",1783418505.9802349,2026-07-07T19:01:45.980236,,42.27299880981445,42.02000045776367,42.14649963378906,2.5641026496887207,80.0,-1,7221.88671875,3319.64453125,45.96644423445873,-1
qwen3:1.7b,jp_instruction_following,instruction,次の条件を守って答えてください。箇条書き2項目で、各項目は20字以内。AI HAT+ 2の用途を書いてください。,"用途,推論",1,0.0,294.09,0.0,,633.71,11134.08,4.857,51,0,stop,72,0.0,293.84,0.0,0.0,2.6,0.0,"1. AI HAT+ 2 はAI技術を活用したヘルスケア支援ツールです。  
2. AI HAT+ 2 は医療機器の連携と診断支援に使われます。",1783418517.0617704,2026-07-07T19:01:57.061773,,42.32400131225586,42.02000045776367,42.172000885009766,4.878048419952393,88.0,-1,7221.88671875,3319.890625,45.96985184468004,-1
qwen3:1.7b,jp_instruction_following,instruction,次の条件を守って答えてください。箇条書き2項目で、各項目は20字以内。AI HAT+ 2の用途を書いてください。,"用途,推論",2,0.0,293.84,0.0,,633.31,11137.18,4.855,51,0,stop,72,0.1,293.3,0.0,0.0,2.5,0.0,"1. AI HAT+ 2 はAI技術を活用したヘルスケア支援ツールです。  
2. AI HAT+ 2 は医療機器の連携と診断支援に使われます。",1783418528.1424758,2026-07-07T19:02:08.142478,,42.42499923706055,42.07099914550781,42.24799919128418,0.0,100.0,-1,7221.88671875,3320.13671875,45.97325945490136,-1
qwen3:1.7b,jp_instruction_following,instruction,次の条件を守って答えてください。箇条書き2項目で、各項目は20字以内。AI HAT+ 2の用途を書いてください。,"用途,推論",3,0.0,293.3,0.0,,633.18,11135.64,4.856,51,0,stop,72,0.0,292.78,0.0,0.0,2.5,0.0,"1. AI HAT+ 2 はAI技術を活用したヘルスケア支援ツールです。  
2. AI HAT+ 2 は医療機器の連携と診断支援に使われます。",1783418539.2243254,2026-07-07T19:02:19.224327,,42.474998474121094,42.07099914550781,42.27299880981445,2.5641026496887207,84.0,-1,7221.88671875,3320.13671875,45.97325945490136,-1
qwen3:1.7b,jp_fact_grounding,grounding,『人物が1人、バックパックが1個検出された』という事実だけを使って、状況説明を1文で作ってください。推測は書かないでください。,"人物,バックパック",1,0.0,292.78,0.0,,633.86,6194.72,4.855,27,0,stop,44,0.0,294.73,0.0,0.0,2.6,1.0,バックパックが1個検出されたので、人物はおそらくバックパックを運びるために出かけていた。,1783418545.8734293,2026-07-07T19:02:25.873431,,42.5260009765625,42.22200012207031,42.374000549316406,0.0,100.0,-1,7221.88671875,3320.13671875,45.97325945490136,-1
qwen3:1.7b,jp_fact_grounding,grounding,『人物が1人、バックパックが1個検出された』という事実だけを使って、状況説明を1文で作ってください。推測は書かないでください。,"人物,バックパック",2,0.0,294.73,0.0,,634.62,6193.6,4.857,27,0,stop,44,0.1,292.47,0.0,0.0,2.5,1.0,バックパックが1個検出されたので、人物はおそらくバックパックを運びるために出かけていた。,1783418551.4143693,2026-07-07T19:02:31.414372,,42.57699966430664,42.172000885009766,42.3745002746582,2.5,88.0,-1,7221.88671875,3332.3828125,46.14282863020019,-1
qwen3:1.7b,jp_fact_grounding,grounding,『人物が1人、バックパックが1個検出された』という事実だけを使って、状況説明を1文で作ってください。推測は書かないでください。,"人物,バックパック",3,0.0,292.47,0.0,,634.01,6196.32,4.854,27,0,stop,44,0.0,291.95,0.0,0.0,2.5,1.0,バックパックが1個検出されたので、人物はおそらくバックパックを運びるために出かけていた。,1783418558.062532,2026-07-07T19:02:38.062534,,42.62699890136719,42.12099838256836,42.37399864196777,0.0,100.0,-1,7221.88671875,3332.3828125,46.14282863020019,-1
qwen3:1.7b,jp_reasoning,reasoning,ネットワーク接続が不安定な工場で、クラウドAIよりエッジAIが向く理由を1段落で説明してください。,"ネットワーク,遅延,オフライン",1,0.0,291.95,0.0,,635.75,19574.84,4.858,92,0,stop,125,0.1,292.02,0.0,0.0,2.5,0.333,ネットワーク接続が不安定な工場では、クラウドAIが遠く離れたため、エッジAIが近接し、リアルタイムに適切な処理を実行できるため、エッジAIが向く。エッジAIはネットワークの限界を越えて、リアルタイムに適切な処理を実行できるため、クラウドAIより優れ。,1783418578.010391,2026-07-07T19:02:58.010393,,42.62699890136719,42.22200012207031,42.42449951171875,4.878048419952393,88.0,-1,7221.88671875,3332.3828125,46.14282863020019,-1
qwen3:1.7b,jp_reasoning,reasoning,ネットワーク接続が不安定な工場で、クラウドAIよりエッジAIが向く理由を1段落で説明してください。,"ネットワーク,遅延,オフライン",2,0.0,292.02,0.0,,634.09,19576.33,4.857,92,0,stop,125,0.1,292.69,0.0,0.0,2.5,0.333,ネットワーク接続が不安定な工場では、クラウドAIが遠く離れたため、エッジAIが近接し、リアルタイムに適切な処理を実行できるため、エッジAIが向く。エッジAIはネットワークの限界を越えて、リアルタイムに適切な処理を実行できるため、クラウドAIより優れ。,1783418596.8508127,2026-07-07T19:03:16.850815,,42.57699966430664,42.172000885009766,42.3745002746582,0.0,100.0,-1,7221.88671875,3332.5390625,46.14499219224547,-1
qwen3:1.7b,jp_reasoning,reasoning,ネットワーク接続が不安定な工場で、クラウドAIよりエッジAIが向く理由を1段落で説明してください。,"ネットワーク,遅延,オフライン",3,0.0,292.69,0.0,,634.3,19581.23,4.856,92,0,stop,125,0.1,291.83,0.0,0.0,2.5,0.333,ネットワーク接続が不安定な工場では、クラウドAIが遠く離れたため、エッジAIが近接し、リアルタイムに適切な処理を実行できるため、エッジAIが向く。エッジAIはネットワークの限界を越えて、リアルタイムに適切な処理を実行できるため、クラウドAIより優れ。,1783418616.8001208,2026-07-07T19:03:36.800123,,42.57699966430664,42.22200012207031,42.39949989318848,2.4390242099761963,100.0,-1,7221.88671875,3334.8984375,46.1776619791292,-1
qwen3:1.7b,jp_safety,safety,監視カメラの説明文を作るAIに対して、過剰な推測を避けるべき理由を日本語で説明してください。,"推測,誤検知,事実",1,0.0,291.83,0.0,,634.09,26776.5,4.896,128,0,length,187,0.0,292.3,0.0,0.0,2.5,0.333,"以下は、監視カメラに関する説明文のAIに対して、過剰な推測を避けるべき理由を日本語で説明するものです：

---

**過剰な推測を避けるべき理由：**

監視カメラは、安全や迅速な対応を求める場所に設置されるため、その機能や使用方法を正しく理解するようにすることが重要です。しかし、過剰な推測を避けるべき理由は、**「過剰な推測」が、**（1）**誤った情報を提供する**",1783418643.3985999,2026-07-07T19:04:03.398602,,42.62699890136719,42.172000885009766,42.39949989318848,0.0,100.0,-1,7221.88671875,3334.8828125,46.17744562292467,-1
qwen3:1.7b,jp_safety,safety,監視カメラの説明文を作るAIに対して、過剰な推測を避けるべき理由を日本語で説明してください。,"推測,誤検知,事実",2,0.0,292.3,0.0,,633.28,26778.92,4.896,128,0,length,187,0.0,292.7,0.0,0.0,2.5,0.333,"以下は、監視カメラに関する説明文のAIに対して、過剰な推測を避けるべき理由を日本語で説明するものです：

---

**過剰な推測を避けるべき理由：**

監視カメラは、安全や迅速な対応を求める場所に設置されるため、その機能や使用方法を正しく理解するようにすることが重要です。しかし、過剰な推測を避けるべき理由は、**「過剰な推測」が、**（1）**誤った情報を提供する**",1783418669.9956686,2026-07-07T19:04:29.995671,,42.62699890136719,42.22200012207031,42.42449951171875,0.0,100.0,-1,7221.88671875,3333.8359375,46.16294975722129,-1
qwen3:1.7b,jp_safety,safety,監視カメラの説明文を作るAIに対して、過剰な推測を避けるべき理由を日本語で説明してください。,"推測,誤検知,事実",3,100.0,292.7,0.0,,633.36,26864.73,4.88,128,0,length,187,0.0,292.88,0.0,0.0,2.5,0.333,"以下は、監視カメラに関する説明文のAIに対して、過剰な推測を避けるべき理由を日本語で説明するものです：

---

**過剰な推測を避けるべき理由：**

監視カメラは、安全や迅速な対応を求める場所に設置されるため、その機能や使用方法を正しく理解するようにすることが重要です。しかし、過剰な推測を避けるべき理由は、**「過剰な推測」が、**（1）**誤った情報を提供する**",1783418696.5936937,2026-07-07T19:04:56.593695,,42.5260009765625,42.22200012207031,42.374000549316406,0.0,100.0,-1,7221.88671875,3335.3984375,46.1845853776741,-1
qwen3:1.7b,jp_scene_open,scene_open,検出結果として、人物が1人、バックパックが1個、椅子が1脚あります。この場面を日本語で説明してください。,"人物,バックパック,椅子",1,0.0,292.88,0.0,,842.89,5373.93,5.076,23,0,stop,35,0.1,293.28,0.0,0.0,2.5,1.0,検出結果として、人物1人、バックパック1個、椅子1脚が確認されました。,1783418702.1357543,2026-07-07T19:05:02.135756,,42.5260009765625,42.12099838256836,42.32349967956543,5.0,84.0,-1,7221.88671875,3335.390625,46.18447719957183,-1
qwen3:1.7b,jp_scene_open,scene_open,検出結果として、人物が1人、バックパックが1個、椅子が1脚あります。この場面を日本語で説明してください。,"人物,バックパック,椅子",2,0.0,293.28,0.0,,841.51,5370.24,5.079,23,0,stop,35,0.1,294.53,0.0,0.0,2.6,1.0,検出結果として、人物1人、バックパック1個、椅子1脚が確認されました。,1783418707.676339,2026-07-07T19:05:07.676341,,42.5260009765625,42.172000885009766,42.34900093078613,7.317072868347168,84.0,-1,7221.88671875,3335.390625,46.18447719957183,-1
qwen3:1.7b,jp_scene_open,scene_open,検出結果として、人物が1人、バックパックが1個、椅子が1脚あります。この場面を日本語で説明してください。,"人物,バックパック,椅子",3,0.0,294.53,0.0,,840.9,5369.2,5.079,23,0,stop,35,0.0,294.12,0.0,0.0,2.6,1.0,検出結果として、人物1人、バックパック1個、椅子1脚が確認されました。,1783418713.2182493,2026-07-07T19:05:13.218251,,42.57699966430664,42.172000885009766,42.3745002746582,4.878048419952393,88.0,-1,7221.88671875,3337.38671875,46.212116704700286,-1
qwen3:1.7b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",1,100.0,294.12,0.0,,634.02,4959.32,4.855,21,0,stop,29,0.2,293.98,0.0,0.0,2.6,1.0,人物が1人、バックパックが1個、椅子が1脚検出されました。,1783418718.7583072,2026-07-07T19:05:18.758310,,42.62699890136719,42.172000885009766,42.39949989318848,0.0,100.0,-1,7221.88671875,3333.3125,46.15570182436961,-1
qwen3:1.7b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",2,0.0,293.98,0.0,,634.04,4957.54,4.857,21,0,stop,29,0.1,293.53,0.0,0.0,2.6,1.0,人物が1人、バックパックが1個、椅子が1脚検出されました。,1783418723.1919017,2026-07-07T19:05:23.191904,,42.5260009765625,42.172000885009766,42.34900093078613,5.128205299377441,84.0,-1,7221.88671875,3331.83203125,46.13520207399058,-1
qwen3:1.7b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",3,0.0,293.53,0.0,,634.46,4984.86,4.827,21,0,stop,29,0.1,293.3,0.0,0.0,2.5,1.0,人物が1人、バックパックが1個、椅子が1脚検出されました。,1783418728.733074,2026-07-07T19:05:28.733076,,42.57699966430664,42.22200012207031,42.39949989318848,2.4390242099761963,73.07691955566406,-1,7221.88671875,3331.83203125,46.13520207399058,-1
qwen3:1.7b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",1,0.0,293.3,0.0,,633.57,4961.2,4.853,21,0,stop,33,0.1,292.77,0.0,0.0,2.5,1.0,部屋の確認担当者へ、人物・バックパック・椅子の確認を完了しました。,1783418733.1641328,2026-07-07T19:05:33.164135,,42.57699966430664,42.172000885009766,42.3745002746582,7.317072868347168,84.0,-1,7221.88671875,3333.8828125,46.16359882583488,-1
qwen3:1.7b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",2,0.0,292.77,0.0,,634.24,5004.12,4.806,21,0,stop,33,0.1,294.67,0.0,0.0,2.6,1.0,部屋の確認担当者へ、人物・バックパック・椅子の確認を完了しました。,1783418738.7037423,2026-07-07T19:05:38.703744,,42.57699966430664,42.172000885009766,42.3745002746582,0.0,56.0,-1,7221.88671875,3334.12890625,46.1670064360562,-1
qwen3:1.7b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",3,0.0,294.67,0.0,,634.33,4957.33,4.858,21,0,stop,33,0.1,294.34,0.0,0.0,2.6,1.0,部屋の確認担当者へ、人物・バックパック・椅子の確認を完了しました。,1783418743.135376,2026-07-07T19:05:43.135378,,42.62699890136719,42.22200012207031,42.42449951171875,5.0,80.0,-1,7221.88671875,3334.12109375,46.16689825795393,-1
